,Class,VideoIdx,Image,FrameIdx,t0
29629,1,V160,EmbryonVideoClassif/Frames/V160/230.png,230.png,21.5
29630,1,V160,EmbryonVideoClassif/Frames/V160/231.png,231.png,21.5
29631,1,V160,EmbryonVideoClassif/Frames/V160/232.png,232.png,21.5
29632,1,V160,EmbryonVideoClassif/Frames/V160/233.png,233.png,21.5
29633,1,V160,EmbryonVideoClassif/Frames/V160/234.png,234.png,21.5
29634,1,V160,EmbryonVideoClassif/Frames/V160/235.png,235.png,21.5
29635,1,V160,EmbryonVideoClassif/Frames/V160/236.png,236.png,21.5
29636,1,V160,EmbryonVideoClassif/Frames/V160/237.png,237.png,21.5
29637,1,V160,EmbryonVideoClassif/Frames/V160/238.png,238.png,21.5
29638,1,V160,EmbryonVideoClassif/Frames/V160/239.png,239.png,21.5
29639,1,V160,EmbryonVideoClassif/Frames/V160/240.png,240.png,21.5
29640,1,V160,EmbryonVideoClassif/Frames/V160/241.png,241.png,21.5
29641,1,V160,EmbryonVideoClassif/Frames/V160/242.png,242.png,21.5
29642,1,V160,EmbryonVideoClassif/Frames/V160/243.png,243.png,21.5
29643,1,V160,EmbryonVideoClassif/Frames/V160/244.png,244.png,21.5
29644,1,V160,EmbryonVideoClassif/Frames/V160/245.png,245.png,21.5
29645,1,V160,EmbryonVideoClassif/Frames/V160/246.png,246.png,21.5
29646,1,V160,EmbryonVideoClassif/Frames/V160/247.png,247.png,21.5
29647,1,V160,EmbryonVideoClassif/Frames/V160/248.png,248.png,21.5
29648,1,V160,EmbryonVideoClassif/Frames/V160/249.png,249.png,21.5
29649,1,V160,EmbryonVideoClassif/Frames/V160/250.png,250.png,21.5
29650,1,V160,EmbryonVideoClassif/Frames/V160/251.png,251.png,21.5
29651,1,V160,EmbryonVideoClassif/Frames/V160/252.png,252.png,21.5
29652,1,V160,EmbryonVideoClassif/Frames/V160/253.png,253.png,21.5
29653,1,V160,EmbryonVideoClassif/Frames/V160/254.png,254.png,21.5
29654,1,V160,EmbryonVideoClassif/Frames/V160/255.png,255.png,21.5
29655,1,V160,EmbryonVideoClassif/Frames/V160/256.png,256.png,21.5
29656,1,V160,EmbryonVideoClassif/Frames/V160/257.png,257.png,21.5
29657,1,V160,EmbryonVideoClassif/Frames/V160/258.png,258.png,21.5
29658,1,V160,EmbryonVideoClassif/Frames/V160/259.png,259.png,21.5
29659,1,V160,EmbryonVideoClassif/Frames/V160/260.png,260.png,21.5
29660,1,V160,EmbryonVideoClassif/Frames/V160/261.png,261.png,21.5
29661,1,V160,EmbryonVideoClassif/Frames/V160/262.png,262.png,21.5
29662,1,V160,EmbryonVideoClassif/Frames/V160/263.png,263.png,21.5
29663,1,V160,EmbryonVideoClassif/Frames/V160/264.png,264.png,21.5
29664,1,V160,EmbryonVideoClassif/Frames/V160/265.png,265.png,21.5
29665,1,V160,EmbryonVideoClassif/Frames/V160/266.png,266.png,21.5
29666,1,V160,EmbryonVideoClassif/Frames/V160/267.png,267.png,21.5
29667,1,V160,EmbryonVideoClassif/Frames/V160/268.png,268.png,21.5
29668,1,V160,EmbryonVideoClassif/Frames/V160/269.png,269.png,21.5
29669,1,V160,EmbryonVideoClassif/Frames/V160/270.png,270.png,21.5
29670,1,V160,EmbryonVideoClassif/Frames/V160/271.png,271.png,21.5
29671,1,V160,EmbryonVideoClassif/Frames/V160/272.png,272.png,21.5
29672,1,V160,EmbryonVideoClassif/Frames/V160/273.png,273.png,21.5
29673,1,V160,EmbryonVideoClassif/Frames/V160/274.png,274.png,21.5
29674,1,V160,EmbryonVideoClassif/Frames/V160/275.png,275.png,21.5
29675,1,V160,EmbryonVideoClassif/Frames/V160/276.png,276.png,21.5
29676,1,V160,EmbryonVideoClassif/Frames/V160/277.png,277.png,21.5
29677,1,V160,EmbryonVideoClassif/Frames/V160/278.png,278.png,21.5
29678,1,V160,EmbryonVideoClassif/Frames/V160/279.png,279.png,21.5
29679,1,V160,EmbryonVideoClassif/Frames/V160/280.png,280.png,21.5
29680,1,V160,EmbryonVideoClassif/Frames/V160/281.png,281.png,21.5
29681,1,V160,EmbryonVideoClassif/Frames/V160/282.png,282.png,21.5
29682,1,V160,EmbryonVideoClassif/Frames/V160/283.png,283.png,21.5
29683,1,V160,EmbryonVideoClassif/Frames/V160/284.png,284.png,21.5
29684,1,V160,EmbryonVideoClassif/Frames/V160/285.png,285.png,21.5
29685,1,V160,EmbryonVideoClassif/Frames/V160/286.png,286.png,21.5
29686,1,V160,EmbryonVideoClassif/Frames/V160/287.png,287.png,21.5
29687,1,V160,EmbryonVideoClassif/Frames/V160/288.png,288.png,21.5
29688,1,V160,EmbryonVideoClassif/Frames/V160/289.png,289.png,21.5
29689,1,V160,EmbryonVideoClassif/Frames/V160/290.png,290.png,21.5
29690,1,V160,EmbryonVideoClassif/Frames/V160/291.png,291.png,21.5
29691,1,V160,EmbryonVideoClassif/Frames/V160/292.png,292.png,21.5
29692,1,V160,EmbryonVideoClassif/Frames/V160/293.png,293.png,21.5
29693,1,V160,EmbryonVideoClassif/Frames/V160/294.png,294.png,21.5
29694,1,V160,EmbryonVideoClassif/Frames/V160/295.png,295.png,21.5
29695,1,V160,EmbryonVideoClassif/Frames/V160/296.png,296.png,21.5
29696,1,V160,EmbryonVideoClassif/Frames/V160/297.png,297.png,21.5
29697,1,V160,EmbryonVideoClassif/Frames/V160/298.png,298.png,21.5
29698,1,V160,EmbryonVideoClassif/Frames/V160/299.png,299.png,21.5
29699,1,V160,EmbryonVideoClassif/Frames/V160/300.png,300.png,21.5
29700,1,V162,EmbryonVideoClassif/Frames/V162/1.png,1.png,21.5
29701,1,V162,EmbryonVideoClassif/Frames/V162/2.png,2.png,21.5
29702,1,V162,EmbryonVideoClassif/Frames/V162/3.png,3.png,21.5
29703,1,V162,EmbryonVideoClassif/Frames/V162/4.png,4.png,21.5
29704,1,V162,EmbryonVideoClassif/Frames/V162/5.png,5.png,21.5
29705,1,V162,EmbryonVideoClassif/Frames/V162/6.png,6.png,21.5
29706,1,V162,EmbryonVideoClassif/Frames/V162/7.png,7.png,21.5
29707,1,V162,EmbryonVideoClassif/Frames/V162/8.png,8.png,21.5
29708,1,V162,EmbryonVideoClassif/Frames/V162/9.png,9.png,21.5
29709,1,V162,EmbryonVideoClassif/Frames/V162/10.png,10.png,21.5
29710,1,V162,EmbryonVideoClassif/Frames/V162/11.png,11.png,21.5
29711,1,V162,EmbryonVideoClassif/Frames/V162/12.png,12.png,21.5
29712,1,V162,EmbryonVideoClassif/Frames/V162/13.png,13.png,21.5
29713,1,V162,EmbryonVideoClassif/Frames/V162/14.png,14.png,21.5
29714,1,V162,EmbryonVideoClassif/Frames/V162/15.png,15.png,21.5
29715,1,V162,EmbryonVideoClassif/Frames/V162/16.png,16.png,21.5
29716,1,V162,EmbryonVideoClassif/Frames/V162/17.png,17.png,21.5
29717,1,V162,EmbryonVideoClassif/Frames/V162/18.png,18.png,21.5
29718,1,V162,EmbryonVideoClassif/Frames/V162/19.png,19.png,21.5
29719,1,V162,EmbryonVideoClassif/Frames/V162/20.png,20.png,21.5
29720,1,V162,EmbryonVideoClassif/Frames/V162/21.png,21.png,21.5
29721,1,V162,EmbryonVideoClassif/Frames/V162/22.png,22.png,21.5
29722,1,V162,EmbryonVideoClassif/Frames/V162/23.png,23.png,21.5
29723,1,V162,EmbryonVideoClassif/Frames/V162/24.png,24.png,21.5
29724,1,V162,EmbryonVideoClassif/Frames/V162/25.png,25.png,21.5
29725,1,V162,EmbryonVideoClassif/Frames/V162/26.png,26.png,21.5
29726,1,V162,EmbryonVideoClassif/Frames/V162/27.png,27.png,21.5
29727,1,V162,EmbryonVideoClassif/Frames/V162/28.png,28.png,21.5
29728,1,V162,EmbryonVideoClassif/Frames/V162/29.png,29.png,21.5
29729,1,V162,EmbryonVideoClassif/Frames/V162/30.png,30.png,21.5
29730,1,V162,EmbryonVideoClassif/Frames/V162/31.png,31.png,21.5
29731,1,V162,EmbryonVideoClassif/Frames/V162/32.png,32.png,21.5
29732,1,V162,EmbryonVideoClassif/Frames/V162/33.png,33.png,21.5
29733,1,V162,EmbryonVideoClassif/Frames/V162/34.png,34.png,21.5
29734,1,V162,EmbryonVideoClassif/Frames/V162/35.png,35.png,21.5
29735,1,V162,EmbryonVideoClassif/Frames/V162/36.png,36.png,21.5
29736,1,V162,EmbryonVideoClassif/Frames/V162/37.png,37.png,21.5
29737,1,V162,EmbryonVideoClassif/Frames/V162/38.png,38.png,21.5
29738,1,V162,EmbryonVideoClassif/Frames/V162/39.png,39.png,21.5
29739,1,V162,EmbryonVideoClassif/Frames/V162/40.png,40.png,21.5
29740,1,V162,EmbryonVideoClassif/Frames/V162/41.png,41.png,21.5
29741,1,V162,EmbryonVideoClassif/Frames/V162/42.png,42.png,21.5
29742,1,V162,EmbryonVideoClassif/Frames/V162/43.png,43.png,21.5
29743,1,V162,EmbryonVideoClassif/Frames/V162/44.png,44.png,21.5
29744,1,V162,EmbryonVideoClassif/Frames/V162/45.png,45.png,21.5
29745,1,V162,EmbryonVideoClassif/Frames/V162/46.png,46.png,21.5
29746,1,V162,EmbryonVideoClassif/Frames/V162/47.png,47.png,21.5
29747,1,V162,EmbryonVideoClassif/Frames/V162/48.png,48.png,21.5
29748,1,V162,EmbryonVideoClassif/Frames/V162/49.png,49.png,21.5
29749,1,V162,EmbryonVideoClassif/Frames/V162/50.png,50.png,21.5
29750,1,V162,EmbryonVideoClassif/Frames/V162/51.png,51.png,21.5
29751,1,V162,EmbryonVideoClassif/Frames/V162/52.png,52.png,21.5
29752,1,V162,EmbryonVideoClassif/Frames/V162/53.png,53.png,21.5
29753,1,V162,EmbryonVideoClassif/Frames/V162/54.png,54.png,21.5
29754,1,V162,EmbryonVideoClassif/Frames/V162/55.png,55.png,21.5
29755,1,V162,EmbryonVideoClassif/Frames/V162/56.png,56.png,21.5
29756,1,V162,EmbryonVideoClassif/Frames/V162/57.png,57.png,21.5
29757,1,V162,EmbryonVideoClassif/Frames/V162/58.png,58.png,21.5
29758,1,V162,EmbryonVideoClassif/Frames/V162/59.png,59.png,21.5
29759,1,V162,EmbryonVideoClassif/Frames/V162/60.png,60.png,21.5
29760,1,V162,EmbryonVideoClassif/Frames/V162/61.png,61.png,21.5
29761,1,V162,EmbryonVideoClassif/Frames/V162/62.png,62.png,21.5
29762,1,V162,EmbryonVideoClassif/Frames/V162/63.png,63.png,21.5
29763,1,V162,EmbryonVideoClassif/Frames/V162/64.png,64.png,21.5
29764,1,V162,EmbryonVideoClassif/Frames/V162/65.png,65.png,21.5
29765,1,V162,EmbryonVideoClassif/Frames/V162/66.png,66.png,21.5
29766,1,V162,EmbryonVideoClassif/Frames/V162/67.png,67.png,21.5
29767,1,V162,EmbryonVideoClassif/Frames/V162/68.png,68.png,21.5
29768,1,V162,EmbryonVideoClassif/Frames/V162/69.png,69.png,21.5
29769,1,V162,EmbryonVideoClassif/Frames/V162/70.png,70.png,21.5
29770,1,V162,EmbryonVideoClassif/Frames/V162/71.png,71.png,21.5
29771,1,V162,EmbryonVideoClassif/Frames/V162/72.png,72.png,21.5
29772,1,V162,EmbryonVideoClassif/Frames/V162/73.png,73.png,21.5
29773,1,V162,EmbryonVideoClassif/Frames/V162/74.png,74.png,21.5
29774,1,V162,EmbryonVideoClassif/Frames/V162/75.png,75.png,21.5
29775,1,V162,EmbryonVideoClassif/Frames/V162/76.png,76.png,21.5
29776,1,V162,EmbryonVideoClassif/Frames/V162/77.png,77.png,21.5
29777,1,V162,EmbryonVideoClassif/Frames/V162/78.png,78.png,21.5
29778,1,V162,EmbryonVideoClassif/Frames/V162/79.png,79.png,21.5
29779,1,V162,EmbryonVideoClassif/Frames/V162/80.png,80.png,21.5
29780,1,V162,EmbryonVideoClassif/Frames/V162/81.png,81.png,21.5
29781,1,V162,EmbryonVideoClassif/Frames/V162/82.png,82.png,21.5
29782,1,V162,EmbryonVideoClassif/Frames/V162/83.png,83.png,21.5
29783,1,V162,EmbryonVideoClassif/Frames/V162/84.png,84.png,21.5
29784,1,V162,EmbryonVideoClassif/Frames/V162/85.png,85.png,21.5
29785,1,V162,EmbryonVideoClassif/Frames/V162/86.png,86.png,21.5
29786,1,V162,EmbryonVideoClassif/Frames/V162/87.png,87.png,21.5
29787,1,V162,EmbryonVideoClassif/Frames/V162/88.png,88.png,21.5
29788,1,V162,EmbryonVideoClassif/Frames/V162/89.png,89.png,21.5
29789,1,V162,EmbryonVideoClassif/Frames/V162/90.png,90.png,21.5
29790,1,V162,EmbryonVideoClassif/Frames/V162/91.png,91.png,21.5
29791,1,V162,EmbryonVideoClassif/Frames/V162/92.png,92.png,21.5
29792,1,V162,EmbryonVideoClassif/Frames/V162/93.png,93.png,21.5
29793,1,V162,EmbryonVideoClassif/Frames/V162/94.png,94.png,21.5
29794,1,V162,EmbryonVideoClassif/Frames/V162/95.png,95.png,21.5
29795,1,V162,EmbryonVideoClassif/Frames/V162/96.png,96.png,21.5
29796,1,V162,EmbryonVideoClassif/Frames/V162/97.png,97.png,21.5
29797,1,V162,EmbryonVideoClassif/Frames/V162/98.png,98.png,21.5
29798,1,V162,EmbryonVideoClassif/Frames/V162/99.png,99.png,21.5
29799,1,V162,EmbryonVideoClassif/Frames/V162/100.png,100.png,21.5
29800,1,V162,EmbryonVideoClassif/Frames/V162/101.png,101.png,21.5
29801,1,V162,EmbryonVideoClassif/Frames/V162/102.png,102.png,21.5
29802,1,V162,EmbryonVideoClassif/Frames/V162/103.png,103.png,21.5
29803,1,V162,EmbryonVideoClassif/Frames/V162/104.png,104.png,21.5
29804,1,V162,EmbryonVideoClassif/Frames/V162/105.png,105.png,21.5
29805,1,V162,EmbryonVideoClassif/Frames/V162/106.png,106.png,21.5
29806,1,V162,EmbryonVideoClassif/Frames/V162/107.png,107.png,21.5
29807,1,V162,EmbryonVideoClassif/Frames/V162/108.png,108.png,21.5
29808,1,V162,EmbryonVideoClassif/Frames/V162/109.png,109.png,21.5
29809,1,V162,EmbryonVideoClassif/Frames/V162/110.png,110.png,21.5
29810,1,V162,EmbryonVideoClassif/Frames/V162/111.png,111.png,21.5
29811,1,V162,EmbryonVideoClassif/Frames/V162/112.png,112.png,21.5
29812,1,V162,EmbryonVideoClassif/Frames/V162/113.png,113.png,21.5
29813,1,V162,EmbryonVideoClassif/Frames/V162/114.png,114.png,21.5
29814,1,V162,EmbryonVideoClassif/Frames/V162/115.png,115.png,21.5
29815,1,V162,EmbryonVideoClassif/Frames/V162/116.png,116.png,21.5
29816,1,V162,EmbryonVideoClassif/Frames/V162/117.png,117.png,21.5
29817,1,V162,EmbryonVideoClassif/Frames/V162/118.png,118.png,21.5
29818,1,V162,EmbryonVideoClassif/Frames/V162/119.png,119.png,21.5
29819,1,V162,EmbryonVideoClassif/Frames/V162/120.png,120.png,21.5
29820,1,V162,EmbryonVideoClassif/Frames/V162/121.png,121.png,21.5
29821,1,V162,EmbryonVideoClassif/Frames/V162/122.png,122.png,21.5
29822,1,V162,EmbryonVideoClassif/Frames/V162/123.png,123.png,21.5
29823,1,V162,EmbryonVideoClassif/Frames/V162/124.png,124.png,21.5
29824,1,V162,EmbryonVideoClassif/Frames/V162/125.png,125.png,21.5
29825,1,V162,EmbryonVideoClassif/Frames/V162/126.png,126.png,21.5
29826,1,V162,EmbryonVideoClassif/Frames/V162/127.png,127.png,21.5
29827,1,V162,EmbryonVideoClassif/Frames/V162/128.png,128.png,21.5
29828,1,V162,EmbryonVideoClassif/Frames/V162/129.png,129.png,21.5
29829,1,V162,EmbryonVideoClassif/Frames/V162/130.png,130.png,21.5
29830,1,V162,EmbryonVideoClassif/Frames/V162/131.png,131.png,21.5
29831,1,V162,EmbryonVideoClassif/Frames/V162/132.png,132.png,21.5
29832,1,V162,EmbryonVideoClassif/Frames/V162/133.png,133.png,21.5
29833,1,V162,EmbryonVideoClassif/Frames/V162/134.png,134.png,21.5
29834,1,V162,EmbryonVideoClassif/Frames/V162/135.png,135.png,21.5
29835,1,V162,EmbryonVideoClassif/Frames/V162/136.png,136.png,21.5
29836,1,V162,EmbryonVideoClassif/Frames/V162/137.png,137.png,21.5
29837,1,V162,EmbryonVideoClassif/Frames/V162/138.png,138.png,21.5
29838,1,V162,EmbryonVideoClassif/Frames/V162/139.png,139.png,21.5
29839,1,V162,EmbryonVideoClassif/Frames/V162/140.png,140.png,21.5
29840,1,V162,EmbryonVideoClassif/Frames/V162/141.png,141.png,21.5
29841,1,V162,EmbryonVideoClassif/Frames/V162/142.png,142.png,21.5
29842,1,V162,EmbryonVideoClassif/Frames/V162/143.png,143.png,21.5
29843,1,V162,EmbryonVideoClassif/Frames/V162/144.png,144.png,21.5
29844,1,V162,EmbryonVideoClassif/Frames/V162/145.png,145.png,21.5
29845,1,V162,EmbryonVideoClassif/Frames/V162/146.png,146.png,21.5
29846,1,V162,EmbryonVideoClassif/Frames/V162/147.png,147.png,21.5
29847,1,V162,EmbryonVideoClassif/Frames/V162/148.png,148.png,21.5
29848,1,V162,EmbryonVideoClassif/Frames/V162/149.png,149.png,21.5
29849,1,V162,EmbryonVideoClassif/Frames/V162/150.png,150.png,21.5
29850,1,V162,EmbryonVideoClassif/Frames/V162/151.png,151.png,21.5
29851,1,V162,EmbryonVideoClassif/Frames/V162/152.png,152.png,21.5
29852,1,V162,EmbryonVideoClassif/Frames/V162/153.png,153.png,21.5
29853,1,V162,EmbryonVideoClassif/Frames/V162/154.png,154.png,21.5
29854,1,V162,EmbryonVideoClassif/Frames/V162/155.png,155.png,21.5
29855,1,V162,EmbryonVideoClassif/Frames/V162/156.png,156.png,21.5
29856,1,V162,EmbryonVideoClassif/Frames/V162/157.png,157.png,21.5
29857,1,V162,EmbryonVideoClassif/Frames/V162/158.png,158.png,21.5
29858,1,V162,EmbryonVideoClassif/Frames/V162/159.png,159.png,21.5
29859,1,V162,EmbryonVideoClassif/Frames/V162/160.png,160.png,21.5
29860,1,V162,EmbryonVideoClassif/Frames/V162/161.png,161.png,21.5
29861,1,V162,EmbryonVideoClassif/Frames/V162/162.png,162.png,21.5
29862,1,V162,EmbryonVideoClassif/Frames/V162/163.png,163.png,21.5
29863,1,V162,EmbryonVideoClassif/Frames/V162/164.png,164.png,21.5
29864,1,V162,EmbryonVideoClassif/Frames/V162/165.png,165.png,21.5
29865,1,V162,EmbryonVideoClassif/Frames/V162/166.png,166.png,21.5
29866,1,V162,EmbryonVideoClassif/Frames/V162/167.png,167.png,21.5
29867,1,V162,EmbryonVideoClassif/Frames/V162/168.png,168.png,21.5
29868,1,V162,EmbryonVideoClassif/Frames/V162/169.png,169.png,21.5
29869,1,V162,EmbryonVideoClassif/Frames/V162/170.png,170.png,21.5
29870,1,V162,EmbryonVideoClassif/Frames/V162/171.png,171.png,21.5
29871,1,V162,EmbryonVideoClassif/Frames/V162/172.png,172.png,21.5
29872,1,V162,EmbryonVideoClassif/Frames/V162/173.png,173.png,21.5
29873,1,V162,EmbryonVideoClassif/Frames/V162/174.png,174.png,21.5
29874,1,V162,EmbryonVideoClassif/Frames/V162/175.png,175.png,21.5
29875,1,V162,EmbryonVideoClassif/Frames/V162/176.png,176.png,21.5
29876,1,V162,EmbryonVideoClassif/Frames/V162/177.png,177.png,21.5
29877,1,V162,EmbryonVideoClassif/Frames/V162/178.png,178.png,21.5
29878,1,V162,EmbryonVideoClassif/Frames/V162/179.png,179.png,21.5
29879,1,V162,EmbryonVideoClassif/Frames/V162/180.png,180.png,21.5
29880,1,V162,EmbryonVideoClassif/Frames/V162/181.png,181.png,21.5
29881,1,V162,EmbryonVideoClassif/Frames/V162/182.png,182.png,21.5
29882,1,V162,EmbryonVideoClassif/Frames/V162/183.png,183.png,21.5
29883,1,V162,EmbryonVideoClassif/Frames/V162/184.png,184.png,21.5
29884,1,V162,EmbryonVideoClassif/Frames/V162/185.png,185.png,21.5
29885,1,V162,EmbryonVideoClassif/Frames/V162/186.png,186.png,21.5
29886,1,V162,EmbryonVideoClassif/Frames/V162/187.png,187.png,21.5
29887,1,V162,EmbryonVideoClassif/Frames/V162/188.png,188.png,21.5
29888,1,V162,EmbryonVideoClassif/Frames/V162/189.png,189.png,21.5
29889,1,V162,EmbryonVideoClassif/Frames/V162/190.png,190.png,21.5
29890,1,V162,EmbryonVideoClassif/Frames/V162/191.png,191.png,21.5
29891,1,V162,EmbryonVideoClassif/Frames/V162/192.png,192.png,21.5
29892,1,V162,EmbryonVideoClassif/Frames/V162/193.png,193.png,21.5
29893,1,V162,EmbryonVideoClassif/Frames/V162/194.png,194.png,21.5
29894,1,V162,EmbryonVideoClassif/Frames/V162/195.png,195.png,21.5
29895,1,V162,EmbryonVideoClassif/Frames/V162/196.png,196.png,21.5
29896,1,V162,EmbryonVideoClassif/Frames/V162/197.png,197.png,21.5
29897,1,V162,EmbryonVideoClassif/Frames/V162/198.png,198.png,21.5
29898,1,V162,EmbryonVideoClassif/Frames/V162/199.png,199.png,21.5
29899,1,V162,EmbryonVideoClassif/Frames/V162/200.png,200.png,21.5
29900,1,V162,EmbryonVideoClassif/Frames/V162/201.png,201.png,21.5
29901,1,V162,EmbryonVideoClassif/Frames/V162/202.png,202.png,21.5
29902,1,V162,EmbryonVideoClassif/Frames/V162/203.png,203.png,21.5
29903,1,V162,EmbryonVideoClassif/Frames/V162/204.png,204.png,21.5
29904,1,V162,EmbryonVideoClassif/Frames/V162/205.png,205.png,21.5
29905,1,V162,EmbryonVideoClassif/Frames/V162/206.png,206.png,21.5
29906,1,V162,EmbryonVideoClassif/Frames/V162/207.png,207.png,21.5
29907,1,V162,EmbryonVideoClassif/Frames/V162/208.png,208.png,21.5
29908,1,V162,EmbryonVideoClassif/Frames/V162/209.png,209.png,21.5
29909,1,V162,EmbryonVideoClassif/Frames/V162/210.png,210.png,21.5
29910,1,V162,EmbryonVideoClassif/Frames/V162/211.png,211.png,21.5
29911,1,V162,EmbryonVideoClassif/Frames/V162/212.png,212.png,21.5
29912,1,V162,EmbryonVideoClassif/Frames/V162/213.png,213.png,21.5
29913,1,V162,EmbryonVideoClassif/Frames/V162/214.png,214.png,21.5
29914,1,V162,EmbryonVideoClassif/Frames/V162/215.png,215.png,21.5
29915,1,V162,EmbryonVideoClassif/Frames/V162/216.png,216.png,21.5
29916,1,V162,EmbryonVideoClassif/Frames/V162/217.png,217.png,21.5
29917,1,V162,EmbryonVideoClassif/Frames/V162/218.png,218.png,21.5
29918,1,V162,EmbryonVideoClassif/Frames/V162/219.png,219.png,21.5
29919,1,V162,EmbryonVideoClassif/Frames/V162/220.png,220.png,21.5
29920,1,V162,EmbryonVideoClassif/Frames/V162/221.png,221.png,21.5
29921,1,V162,EmbryonVideoClassif/Frames/V162/222.png,222.png,21.5
29922,1,V162,EmbryonVideoClassif/Frames/V162/223.png,223.png,21.5
29923,1,V162,EmbryonVideoClassif/Frames/V162/224.png,224.png,21.5
29924,1,V162,EmbryonVideoClassif/Frames/V162/225.png,225.png,21.5
29925,1,V162,EmbryonVideoClassif/Frames/V162/226.png,226.png,21.5
29926,1,V162,EmbryonVideoClassif/Frames/V162/227.png,227.png,21.5
29927,1,V162,EmbryonVideoClassif/Frames/V162/228.png,228.png,21.5
29928,1,V162,EmbryonVideoClassif/Frames/V162/229.png,229.png,21.5
29929,1,V162,EmbryonVideoClassif/Frames/V162/230.png,230.png,21.5
29930,1,V162,EmbryonVideoClassif/Frames/V162/231.png,231.png,21.5
29931,1,V162,EmbryonVideoClassif/Frames/V162/232.png,232.png,21.5
29932,1,V162,EmbryonVideoClassif/Frames/V162/233.png,233.png,21.5
29933,1,V162,EmbryonVideoClassif/Frames/V162/234.png,234.png,21.5
29934,1,V162,EmbryonVideoClassif/Frames/V162/235.png,235.png,21.5
29935,1,V162,EmbryonVideoClassif/Frames/V162/236.png,236.png,21.5
29936,1,V162,EmbryonVideoClassif/Frames/V162/237.png,237.png,21.5
29937,1,V162,EmbryonVideoClassif/Frames/V162/238.png,238.png,21.5
29938,1,V162,EmbryonVideoClassif/Frames/V162/239.png,239.png,21.5
29939,1,V162,EmbryonVideoClassif/Frames/V162/240.png,240.png,21.5
29940,1,V162,EmbryonVideoClassif/Frames/V162/241.png,241.png,21.5
29941,1,V162,EmbryonVideoClassif/Frames/V162/242.png,242.png,21.5
29942,1,V162,EmbryonVideoClassif/Frames/V162/243.png,243.png,21.5
29943,1,V162,EmbryonVideoClassif/Frames/V162/244.png,244.png,21.5
29944,1,V162,EmbryonVideoClassif/Frames/V162/245.png,245.png,21.5
29945,1,V162,EmbryonVideoClassif/Frames/V162/246.png,246.png,21.5
29946,1,V162,EmbryonVideoClassif/Frames/V162/247.png,247.png,21.5
29947,1,V162,EmbryonVideoClassif/Frames/V162/248.png,248.png,21.5
29948,1,V162,EmbryonVideoClassif/Frames/V162/249.png,249.png,21.5
29949,1,V162,EmbryonVideoClassif/Frames/V162/250.png,250.png,21.5
29950,1,V162,EmbryonVideoClassif/Frames/V162/251.png,251.png,21.5
29951,1,V162,EmbryonVideoClassif/Frames/V162/252.png,252.png,21.5
29952,1,V162,EmbryonVideoClassif/Frames/V162/253.png,253.png,21.5
29953,1,V162,EmbryonVideoClassif/Frames/V162/254.png,254.png,21.5
29954,1,V162,EmbryonVideoClassif/Frames/V162/255.png,255.png,21.5
29955,1,V162,EmbryonVideoClassif/Frames/V162/256.png,256.png,21.5
29956,1,V162,EmbryonVideoClassif/Frames/V162/257.png,257.png,21.5
29957,1,V162,EmbryonVideoClassif/Frames/V162/258.png,258.png,21.5
29958,1,V162,EmbryonVideoClassif/Frames/V162/259.png,259.png,21.5
29959,1,V162,EmbryonVideoClassif/Frames/V162/260.png,260.png,21.5
29960,1,V162,EmbryonVideoClassif/Frames/V162/261.png,261.png,21.5
29961,1,V162,EmbryonVideoClassif/Frames/V162/262.png,262.png,21.5
29962,1,V162,EmbryonVideoClassif/Frames/V162/263.png,263.png,21.5
29963,1,V162,EmbryonVideoClassif/Frames/V162/264.png,264.png,21.5
29964,1,V162,EmbryonVideoClassif/Frames/V162/265.png,265.png,21.5
29965,1,V162,EmbryonVideoClassif/Frames/V162/266.png,266.png,21.5
29966,1,V162,EmbryonVideoClassif/Frames/V162/267.png,267.png,21.5
29967,1,V162,EmbryonVideoClassif/Frames/V162/268.png,268.png,21.5
29968,1,V162,EmbryonVideoClassif/Frames/V162/269.png,269.png,21.5
29969,1,V162,EmbryonVideoClassif/Frames/V162/270.png,270.png,21.5
29970,1,V162,EmbryonVideoClassif/Frames/V162/271.png,271.png,21.5
29971,1,V162,EmbryonVideoClassif/Frames/V162/272.png,272.png,21.5
29972,1,V162,EmbryonVideoClassif/Frames/V162/273.png,273.png,21.5
29973,1,V162,EmbryonVideoClassif/Frames/V162/274.png,274.png,21.5
29974,1,V162,EmbryonVideoClassif/Frames/V162/275.png,275.png,21.5
29975,1,V162,EmbryonVideoClassif/Frames/V162/276.png,276.png,21.5
29976,1,V162,EmbryonVideoClassif/Frames/V162/277.png,277.png,21.5
29977,1,V162,EmbryonVideoClassif/Frames/V162/278.png,278.png,21.5
29978,1,V162,EmbryonVideoClassif/Frames/V162/279.png,279.png,21.5
29979,1,V162,EmbryonVideoClassif/Frames/V162/280.png,280.png,21.5
29980,1,V162,EmbryonVideoClassif/Frames/V162/281.png,281.png,21.5
29981,1,V162,EmbryonVideoClassif/Frames/V162/282.png,282.png,21.5
29982,1,V162,EmbryonVideoClassif/Frames/V162/283.png,283.png,21.5
29983,1,V162,EmbryonVideoClassif/Frames/V162/284.png,284.png,21.5
29984,1,V162,EmbryonVideoClassif/Frames/V162/285.png,285.png,21.5
29985,1,V162,EmbryonVideoClassif/Frames/V162/286.png,286.png,21.5
29986,1,V162,EmbryonVideoClassif/Frames/V162/287.png,287.png,21.5
