,Class,VideoIdx,Image,FrameIdx,t0
26943,6,V143,EmbryonVideoClassif/Frames/V143/244.png,244.png,21.75
26944,6,V143,EmbryonVideoClassif/Frames/V143/245.png,245.png,21.75
26945,6,V143,EmbryonVideoClassif/Frames/V143/246.png,246.png,21.75
26946,6,V143,EmbryonVideoClassif/Frames/V143/247.png,247.png,21.75
26947,6,V143,EmbryonVideoClassif/Frames/V143/248.png,248.png,21.75
26948,6,V143,EmbryonVideoClassif/Frames/V143/249.png,249.png,21.75
26949,6,V143,EmbryonVideoClassif/Frames/V143/250.png,250.png,21.75
26950,6,V143,EmbryonVideoClassif/Frames/V143/251.png,251.png,21.75
26951,6,V143,EmbryonVideoClassif/Frames/V143/252.png,252.png,21.75
26952,6,V143,EmbryonVideoClassif/Frames/V143/253.png,253.png,21.75
26953,6,V143,EmbryonVideoClassif/Frames/V143/254.png,254.png,21.75
26954,6,V143,EmbryonVideoClassif/Frames/V143/255.png,255.png,21.75
26955,6,V143,EmbryonVideoClassif/Frames/V143/256.png,256.png,21.75
26956,6,V143,EmbryonVideoClassif/Frames/V143/257.png,257.png,21.75
26957,6,V143,EmbryonVideoClassif/Frames/V143/258.png,258.png,21.75
26958,6,V143,EmbryonVideoClassif/Frames/V143/259.png,259.png,21.75
26959,6,V143,EmbryonVideoClassif/Frames/V143/260.png,260.png,21.75
26960,6,V143,EmbryonVideoClassif/Frames/V143/261.png,261.png,21.75
26961,6,V143,EmbryonVideoClassif/Frames/V143/262.png,262.png,21.75
26962,6,V143,EmbryonVideoClassif/Frames/V143/263.png,263.png,21.75
26963,6,V143,EmbryonVideoClassif/Frames/V143/264.png,264.png,21.75
26964,6,V143,EmbryonVideoClassif/Frames/V143/265.png,265.png,21.75
26965,6,V143,EmbryonVideoClassif/Frames/V143/266.png,266.png,21.75
26966,6,V143,EmbryonVideoClassif/Frames/V143/267.png,267.png,21.75
26967,6,V143,EmbryonVideoClassif/Frames/V143/268.png,268.png,21.75
26968,6,V143,EmbryonVideoClassif/Frames/V143/269.png,269.png,21.75
26969,6,V143,EmbryonVideoClassif/Frames/V143/270.png,270.png,21.75
26970,6,V143,EmbryonVideoClassif/Frames/V143/271.png,271.png,21.75
26971,6,V143,EmbryonVideoClassif/Frames/V143/272.png,272.png,21.75
26972,6,V143,EmbryonVideoClassif/Frames/V143/273.png,273.png,21.75
26973,6,V143,EmbryonVideoClassif/Frames/V143/274.png,274.png,21.75
26974,6,V143,EmbryonVideoClassif/Frames/V143/275.png,275.png,21.75
26975,6,V143,EmbryonVideoClassif/Frames/V143/276.png,276.png,21.75
26976,6,V143,EmbryonVideoClassif/Frames/V143/277.png,277.png,21.75
26977,6,V143,EmbryonVideoClassif/Frames/V143/278.png,278.png,21.75
26978,6,V143,EmbryonVideoClassif/Frames/V143/279.png,279.png,21.75
26979,6,V143,EmbryonVideoClassif/Frames/V143/280.png,280.png,21.75
26980,6,V143,EmbryonVideoClassif/Frames/V143/281.png,281.png,21.75
26981,6,V143,EmbryonVideoClassif/Frames/V143/282.png,282.png,21.75
26982,6,V143,EmbryonVideoClassif/Frames/V143/283.png,283.png,21.75
26983,6,V143,EmbryonVideoClassif/Frames/V143/284.png,284.png,21.75
26984,6,V143,EmbryonVideoClassif/Frames/V143/285.png,285.png,21.75
26985,6,V143,EmbryonVideoClassif/Frames/V143/286.png,286.png,21.75
26986,6,V143,EmbryonVideoClassif/Frames/V143/287.png,287.png,21.75
26987,6,V143,EmbryonVideoClassif/Frames/V143/288.png,288.png,21.75
26988,6,V143,EmbryonVideoClassif/Frames/V143/289.png,289.png,21.75
26989,6,V143,EmbryonVideoClassif/Frames/V143/290.png,290.png,21.75
26990,6,V143,EmbryonVideoClassif/Frames/V143/291.png,291.png,21.75
26991,6,V143,EmbryonVideoClassif/Frames/V143/292.png,292.png,21.75
26992,6,V143,EmbryonVideoClassif/Frames/V143/293.png,293.png,21.75
26993,6,V143,EmbryonVideoClassif/Frames/V143/294.png,294.png,21.75
26994,6,V143,EmbryonVideoClassif/Frames/V143/295.png,295.png,21.75
26995,6,V143,EmbryonVideoClassif/Frames/V143/296.png,296.png,21.75
26996,6,V143,EmbryonVideoClassif/Frames/V143/297.png,297.png,21.75
26997,6,V143,EmbryonVideoClassif/Frames/V143/298.png,298.png,21.75
26998,6,V143,EmbryonVideoClassif/Frames/V143/299.png,299.png,21.75
26999,6,V143,EmbryonVideoClassif/Frames/V143/300.png,300.png,21.75
27000,5,V144,EmbryonVideoClassif/Frames/V144/1.png,1.png,21.75
27001,5,V144,EmbryonVideoClassif/Frames/V144/2.png,2.png,21.75
27002,5,V144,EmbryonVideoClassif/Frames/V144/3.png,3.png,21.75
27003,5,V144,EmbryonVideoClassif/Frames/V144/4.png,4.png,21.75
27004,5,V144,EmbryonVideoClassif/Frames/V144/5.png,5.png,21.75
27005,5,V144,EmbryonVideoClassif/Frames/V144/6.png,6.png,21.75
27006,5,V144,EmbryonVideoClassif/Frames/V144/7.png,7.png,21.75
27007,5,V144,EmbryonVideoClassif/Frames/V144/8.png,8.png,21.75
27008,5,V144,EmbryonVideoClassif/Frames/V144/9.png,9.png,21.75
27009,5,V144,EmbryonVideoClassif/Frames/V144/10.png,10.png,21.75
27010,5,V144,EmbryonVideoClassif/Frames/V144/11.png,11.png,21.75
27011,5,V144,EmbryonVideoClassif/Frames/V144/12.png,12.png,21.75
27012,5,V144,EmbryonVideoClassif/Frames/V144/13.png,13.png,21.75
27013,5,V144,EmbryonVideoClassif/Frames/V144/14.png,14.png,21.75
27014,5,V144,EmbryonVideoClassif/Frames/V144/15.png,15.png,21.75
27015,5,V144,EmbryonVideoClassif/Frames/V144/16.png,16.png,21.75
27016,5,V144,EmbryonVideoClassif/Frames/V144/17.png,17.png,21.75
27017,5,V144,EmbryonVideoClassif/Frames/V144/18.png,18.png,21.75
27018,5,V144,EmbryonVideoClassif/Frames/V144/19.png,19.png,21.75
27019,5,V144,EmbryonVideoClassif/Frames/V144/20.png,20.png,21.75
27020,5,V144,EmbryonVideoClassif/Frames/V144/21.png,21.png,21.75
27021,5,V144,EmbryonVideoClassif/Frames/V144/22.png,22.png,21.75
27022,5,V144,EmbryonVideoClassif/Frames/V144/23.png,23.png,21.75
27023,5,V144,EmbryonVideoClassif/Frames/V144/24.png,24.png,21.75
27024,5,V144,EmbryonVideoClassif/Frames/V144/25.png,25.png,21.75
27025,5,V144,EmbryonVideoClassif/Frames/V144/26.png,26.png,21.75
27026,5,V144,EmbryonVideoClassif/Frames/V144/27.png,27.png,21.75
27027,5,V144,EmbryonVideoClassif/Frames/V144/28.png,28.png,21.75
27028,5,V144,EmbryonVideoClassif/Frames/V144/29.png,29.png,21.75
27029,5,V144,EmbryonVideoClassif/Frames/V144/30.png,30.png,21.75
27030,5,V144,EmbryonVideoClassif/Frames/V144/31.png,31.png,21.75
27031,5,V144,EmbryonVideoClassif/Frames/V144/32.png,32.png,21.75
27032,5,V144,EmbryonVideoClassif/Frames/V144/33.png,33.png,21.75
27033,5,V144,EmbryonVideoClassif/Frames/V144/34.png,34.png,21.75
27034,5,V144,EmbryonVideoClassif/Frames/V144/35.png,35.png,21.75
27035,5,V144,EmbryonVideoClassif/Frames/V144/36.png,36.png,21.75
27036,5,V144,EmbryonVideoClassif/Frames/V144/37.png,37.png,21.75
27037,5,V144,EmbryonVideoClassif/Frames/V144/38.png,38.png,21.75
27038,5,V144,EmbryonVideoClassif/Frames/V144/39.png,39.png,21.75
27039,5,V144,EmbryonVideoClassif/Frames/V144/40.png,40.png,21.75
27040,5,V144,EmbryonVideoClassif/Frames/V144/41.png,41.png,21.75
27041,5,V144,EmbryonVideoClassif/Frames/V144/42.png,42.png,21.75
27042,5,V144,EmbryonVideoClassif/Frames/V144/43.png,43.png,21.75
27043,5,V144,EmbryonVideoClassif/Frames/V144/44.png,44.png,21.75
27044,5,V144,EmbryonVideoClassif/Frames/V144/45.png,45.png,21.75
27045,5,V144,EmbryonVideoClassif/Frames/V144/46.png,46.png,21.75
27046,5,V144,EmbryonVideoClassif/Frames/V144/47.png,47.png,21.75
27047,5,V144,EmbryonVideoClassif/Frames/V144/48.png,48.png,21.75
27048,5,V144,EmbryonVideoClassif/Frames/V144/49.png,49.png,21.75
27049,5,V144,EmbryonVideoClassif/Frames/V144/50.png,50.png,21.75
27050,5,V144,EmbryonVideoClassif/Frames/V144/51.png,51.png,21.75
27051,5,V144,EmbryonVideoClassif/Frames/V144/52.png,52.png,21.75
27052,5,V144,EmbryonVideoClassif/Frames/V144/53.png,53.png,21.75
27053,5,V144,EmbryonVideoClassif/Frames/V144/54.png,54.png,21.75
27054,5,V144,EmbryonVideoClassif/Frames/V144/55.png,55.png,21.75
27055,5,V144,EmbryonVideoClassif/Frames/V144/56.png,56.png,21.75
27056,5,V144,EmbryonVideoClassif/Frames/V144/57.png,57.png,21.75
27057,5,V144,EmbryonVideoClassif/Frames/V144/58.png,58.png,21.75
27058,5,V144,EmbryonVideoClassif/Frames/V144/59.png,59.png,21.75
27059,5,V144,EmbryonVideoClassif/Frames/V144/60.png,60.png,21.75
27060,5,V144,EmbryonVideoClassif/Frames/V144/61.png,61.png,21.75
27061,5,V144,EmbryonVideoClassif/Frames/V144/62.png,62.png,21.75
27062,5,V144,EmbryonVideoClassif/Frames/V144/63.png,63.png,21.75
27063,5,V144,EmbryonVideoClassif/Frames/V144/64.png,64.png,21.75
27064,5,V144,EmbryonVideoClassif/Frames/V144/65.png,65.png,21.75
27065,5,V144,EmbryonVideoClassif/Frames/V144/66.png,66.png,21.75
27066,5,V144,EmbryonVideoClassif/Frames/V144/67.png,67.png,21.75
27067,5,V144,EmbryonVideoClassif/Frames/V144/68.png,68.png,21.75
27068,5,V144,EmbryonVideoClassif/Frames/V144/69.png,69.png,21.75
27069,5,V144,EmbryonVideoClassif/Frames/V144/70.png,70.png,21.75
27070,5,V144,EmbryonVideoClassif/Frames/V144/71.png,71.png,21.75
27071,5,V144,EmbryonVideoClassif/Frames/V144/72.png,72.png,21.75
27072,5,V144,EmbryonVideoClassif/Frames/V144/73.png,73.png,21.75
27073,5,V144,EmbryonVideoClassif/Frames/V144/74.png,74.png,21.75
27074,5,V144,EmbryonVideoClassif/Frames/V144/75.png,75.png,21.75
27075,5,V144,EmbryonVideoClassif/Frames/V144/76.png,76.png,21.75
27076,5,V144,EmbryonVideoClassif/Frames/V144/77.png,77.png,21.75
27077,5,V144,EmbryonVideoClassif/Frames/V144/78.png,78.png,21.75
27078,5,V144,EmbryonVideoClassif/Frames/V144/79.png,79.png,21.75
27079,5,V144,EmbryonVideoClassif/Frames/V144/80.png,80.png,21.75
27080,5,V144,EmbryonVideoClassif/Frames/V144/81.png,81.png,21.75
27081,5,V144,EmbryonVideoClassif/Frames/V144/82.png,82.png,21.75
27082,5,V144,EmbryonVideoClassif/Frames/V144/83.png,83.png,21.75
27083,5,V144,EmbryonVideoClassif/Frames/V144/84.png,84.png,21.75
27084,5,V144,EmbryonVideoClassif/Frames/V144/85.png,85.png,21.75
27085,5,V144,EmbryonVideoClassif/Frames/V144/86.png,86.png,21.75
27086,5,V144,EmbryonVideoClassif/Frames/V144/87.png,87.png,21.75
27087,5,V144,EmbryonVideoClassif/Frames/V144/88.png,88.png,21.75
27088,5,V144,EmbryonVideoClassif/Frames/V144/89.png,89.png,21.75
27089,5,V144,EmbryonVideoClassif/Frames/V144/90.png,90.png,21.75
27090,5,V144,EmbryonVideoClassif/Frames/V144/91.png,91.png,21.75
27091,5,V144,EmbryonVideoClassif/Frames/V144/92.png,92.png,21.75
27092,5,V144,EmbryonVideoClassif/Frames/V144/93.png,93.png,21.75
27093,5,V144,EmbryonVideoClassif/Frames/V144/94.png,94.png,21.75
27094,5,V144,EmbryonVideoClassif/Frames/V144/95.png,95.png,21.75
27095,5,V144,EmbryonVideoClassif/Frames/V144/96.png,96.png,21.75
27096,5,V144,EmbryonVideoClassif/Frames/V144/97.png,97.png,21.75
27097,5,V144,EmbryonVideoClassif/Frames/V144/98.png,98.png,21.75
27098,5,V144,EmbryonVideoClassif/Frames/V144/99.png,99.png,21.75
27099,5,V144,EmbryonVideoClassif/Frames/V144/100.png,100.png,21.75
27100,5,V144,EmbryonVideoClassif/Frames/V144/101.png,101.png,21.75
27101,5,V144,EmbryonVideoClassif/Frames/V144/102.png,102.png,21.75
27102,5,V144,EmbryonVideoClassif/Frames/V144/103.png,103.png,21.75
27103,5,V144,EmbryonVideoClassif/Frames/V144/104.png,104.png,21.75
27104,5,V144,EmbryonVideoClassif/Frames/V144/105.png,105.png,21.75
27105,5,V144,EmbryonVideoClassif/Frames/V144/106.png,106.png,21.75
27106,5,V144,EmbryonVideoClassif/Frames/V144/107.png,107.png,21.75
27107,5,V144,EmbryonVideoClassif/Frames/V144/108.png,108.png,21.75
27108,5,V144,EmbryonVideoClassif/Frames/V144/109.png,109.png,21.75
27109,5,V144,EmbryonVideoClassif/Frames/V144/110.png,110.png,21.75
27110,5,V144,EmbryonVideoClassif/Frames/V144/111.png,111.png,21.75
27111,5,V144,EmbryonVideoClassif/Frames/V144/112.png,112.png,21.75
27112,5,V144,EmbryonVideoClassif/Frames/V144/113.png,113.png,21.75
27113,5,V144,EmbryonVideoClassif/Frames/V144/114.png,114.png,21.75
27114,5,V144,EmbryonVideoClassif/Frames/V144/115.png,115.png,21.75
27115,5,V144,EmbryonVideoClassif/Frames/V144/116.png,116.png,21.75
27116,5,V144,EmbryonVideoClassif/Frames/V144/117.png,117.png,21.75
27117,5,V144,EmbryonVideoClassif/Frames/V144/118.png,118.png,21.75
27118,5,V144,EmbryonVideoClassif/Frames/V144/119.png,119.png,21.75
27119,5,V144,EmbryonVideoClassif/Frames/V144/120.png,120.png,21.75
27120,5,V144,EmbryonVideoClassif/Frames/V144/121.png,121.png,21.75
27121,5,V144,EmbryonVideoClassif/Frames/V144/122.png,122.png,21.75
27122,5,V144,EmbryonVideoClassif/Frames/V144/123.png,123.png,21.75
27123,5,V144,EmbryonVideoClassif/Frames/V144/124.png,124.png,21.75
27124,5,V144,EmbryonVideoClassif/Frames/V144/125.png,125.png,21.75
27125,5,V144,EmbryonVideoClassif/Frames/V144/126.png,126.png,21.75
27126,5,V144,EmbryonVideoClassif/Frames/V144/127.png,127.png,21.75
27127,5,V144,EmbryonVideoClassif/Frames/V144/128.png,128.png,21.75
27128,5,V144,EmbryonVideoClassif/Frames/V144/129.png,129.png,21.75
27129,5,V144,EmbryonVideoClassif/Frames/V144/130.png,130.png,21.75
27130,5,V144,EmbryonVideoClassif/Frames/V144/131.png,131.png,21.75
27131,5,V144,EmbryonVideoClassif/Frames/V144/132.png,132.png,21.75
27132,5,V144,EmbryonVideoClassif/Frames/V144/133.png,133.png,21.75
27133,5,V144,EmbryonVideoClassif/Frames/V144/134.png,134.png,21.75
27134,5,V144,EmbryonVideoClassif/Frames/V144/135.png,135.png,21.75
27135,5,V144,EmbryonVideoClassif/Frames/V144/136.png,136.png,21.75
27136,5,V144,EmbryonVideoClassif/Frames/V144/137.png,137.png,21.75
27137,5,V144,EmbryonVideoClassif/Frames/V144/138.png,138.png,21.75
27138,5,V144,EmbryonVideoClassif/Frames/V144/139.png,139.png,21.75
27139,5,V144,EmbryonVideoClassif/Frames/V144/140.png,140.png,21.75
27140,5,V144,EmbryonVideoClassif/Frames/V144/141.png,141.png,21.75
27141,5,V144,EmbryonVideoClassif/Frames/V144/142.png,142.png,21.75
27142,5,V144,EmbryonVideoClassif/Frames/V144/143.png,143.png,21.75
27143,5,V144,EmbryonVideoClassif/Frames/V144/144.png,144.png,21.75
27144,5,V144,EmbryonVideoClassif/Frames/V144/145.png,145.png,21.75
27145,5,V144,EmbryonVideoClassif/Frames/V144/146.png,146.png,21.75
27146,5,V144,EmbryonVideoClassif/Frames/V144/147.png,147.png,21.75
27147,5,V144,EmbryonVideoClassif/Frames/V144/148.png,148.png,21.75
27148,5,V144,EmbryonVideoClassif/Frames/V144/149.png,149.png,21.75
27149,5,V144,EmbryonVideoClassif/Frames/V144/150.png,150.png,21.75
27150,5,V144,EmbryonVideoClassif/Frames/V144/151.png,151.png,21.75
27151,5,V144,EmbryonVideoClassif/Frames/V144/152.png,152.png,21.75
27152,5,V144,EmbryonVideoClassif/Frames/V144/153.png,153.png,21.75
27153,5,V144,EmbryonVideoClassif/Frames/V144/154.png,154.png,21.75
27154,5,V144,EmbryonVideoClassif/Frames/V144/155.png,155.png,21.75
27155,5,V144,EmbryonVideoClassif/Frames/V144/156.png,156.png,21.75
27156,5,V144,EmbryonVideoClassif/Frames/V144/157.png,157.png,21.75
27157,5,V144,EmbryonVideoClassif/Frames/V144/158.png,158.png,21.75
27158,5,V144,EmbryonVideoClassif/Frames/V144/159.png,159.png,21.75
27159,5,V144,EmbryonVideoClassif/Frames/V144/160.png,160.png,21.75
27160,5,V144,EmbryonVideoClassif/Frames/V144/161.png,161.png,21.75
27161,5,V144,EmbryonVideoClassif/Frames/V144/162.png,162.png,21.75
27162,5,V144,EmbryonVideoClassif/Frames/V144/163.png,163.png,21.75
27163,5,V144,EmbryonVideoClassif/Frames/V144/164.png,164.png,21.75
27164,5,V144,EmbryonVideoClassif/Frames/V144/165.png,165.png,21.75
27165,5,V144,EmbryonVideoClassif/Frames/V144/166.png,166.png,21.75
27166,5,V144,EmbryonVideoClassif/Frames/V144/167.png,167.png,21.75
27167,5,V144,EmbryonVideoClassif/Frames/V144/168.png,168.png,21.75
27168,5,V144,EmbryonVideoClassif/Frames/V144/169.png,169.png,21.75
27169,5,V144,EmbryonVideoClassif/Frames/V144/170.png,170.png,21.75
27170,5,V144,EmbryonVideoClassif/Frames/V144/171.png,171.png,21.75
27171,5,V144,EmbryonVideoClassif/Frames/V144/172.png,172.png,21.75
27172,5,V144,EmbryonVideoClassif/Frames/V144/173.png,173.png,21.75
27173,5,V144,EmbryonVideoClassif/Frames/V144/174.png,174.png,21.75
27174,5,V144,EmbryonVideoClassif/Frames/V144/175.png,175.png,21.75
27175,5,V144,EmbryonVideoClassif/Frames/V144/176.png,176.png,21.75
27176,5,V144,EmbryonVideoClassif/Frames/V144/177.png,177.png,21.75
27177,5,V144,EmbryonVideoClassif/Frames/V144/178.png,178.png,21.75
27178,5,V144,EmbryonVideoClassif/Frames/V144/179.png,179.png,21.75
27179,5,V144,EmbryonVideoClassif/Frames/V144/180.png,180.png,21.75
27180,5,V144,EmbryonVideoClassif/Frames/V144/181.png,181.png,21.75
27181,5,V144,EmbryonVideoClassif/Frames/V144/182.png,182.png,21.75
27182,5,V144,EmbryonVideoClassif/Frames/V144/183.png,183.png,21.75
27183,5,V144,EmbryonVideoClassif/Frames/V144/184.png,184.png,21.75
27184,5,V144,EmbryonVideoClassif/Frames/V144/185.png,185.png,21.75
27185,5,V144,EmbryonVideoClassif/Frames/V144/186.png,186.png,21.75
27186,5,V144,EmbryonVideoClassif/Frames/V144/187.png,187.png,21.75
27187,5,V144,EmbryonVideoClassif/Frames/V144/188.png,188.png,21.75
27188,5,V144,EmbryonVideoClassif/Frames/V144/189.png,189.png,21.75
27189,5,V144,EmbryonVideoClassif/Frames/V144/190.png,190.png,21.75
27190,5,V144,EmbryonVideoClassif/Frames/V144/191.png,191.png,21.75
27191,5,V144,EmbryonVideoClassif/Frames/V144/192.png,192.png,21.75
27192,5,V144,EmbryonVideoClassif/Frames/V144/193.png,193.png,21.75
27193,5,V144,EmbryonVideoClassif/Frames/V144/194.png,194.png,21.75
27194,5,V144,EmbryonVideoClassif/Frames/V144/195.png,195.png,21.75
27195,5,V144,EmbryonVideoClassif/Frames/V144/196.png,196.png,21.75
27196,5,V144,EmbryonVideoClassif/Frames/V144/197.png,197.png,21.75
27197,5,V144,EmbryonVideoClassif/Frames/V144/198.png,198.png,21.75
27198,5,V144,EmbryonVideoClassif/Frames/V144/199.png,199.png,21.75
27199,5,V144,EmbryonVideoClassif/Frames/V144/200.png,200.png,21.75
27200,5,V144,EmbryonVideoClassif/Frames/V144/201.png,201.png,21.75
27201,5,V144,EmbryonVideoClassif/Frames/V144/202.png,202.png,21.75
27202,5,V144,EmbryonVideoClassif/Frames/V144/203.png,203.png,21.75
27203,5,V144,EmbryonVideoClassif/Frames/V144/204.png,204.png,21.75
27204,5,V144,EmbryonVideoClassif/Frames/V144/205.png,205.png,21.75
27205,5,V144,EmbryonVideoClassif/Frames/V144/206.png,206.png,21.75
27206,5,V144,EmbryonVideoClassif/Frames/V144/207.png,207.png,21.75
27207,5,V144,EmbryonVideoClassif/Frames/V144/208.png,208.png,21.75
27208,5,V144,EmbryonVideoClassif/Frames/V144/209.png,209.png,21.75
27209,5,V144,EmbryonVideoClassif/Frames/V144/210.png,210.png,21.75
27210,5,V144,EmbryonVideoClassif/Frames/V144/211.png,211.png,21.75
27211,5,V144,EmbryonVideoClassif/Frames/V144/212.png,212.png,21.75
27212,5,V144,EmbryonVideoClassif/Frames/V144/213.png,213.png,21.75
27213,5,V144,EmbryonVideoClassif/Frames/V144/214.png,214.png,21.75
27214,5,V144,EmbryonVideoClassif/Frames/V144/215.png,215.png,21.75
27215,5,V144,EmbryonVideoClassif/Frames/V144/216.png,216.png,21.75
27216,5,V144,EmbryonVideoClassif/Frames/V144/217.png,217.png,21.75
27217,5,V144,EmbryonVideoClassif/Frames/V144/218.png,218.png,21.75
27218,5,V144,EmbryonVideoClassif/Frames/V144/219.png,219.png,21.75
27219,5,V144,EmbryonVideoClassif/Frames/V144/220.png,220.png,21.75
27220,5,V144,EmbryonVideoClassif/Frames/V144/221.png,221.png,21.75
27221,5,V144,EmbryonVideoClassif/Frames/V144/222.png,222.png,21.75
27222,5,V144,EmbryonVideoClassif/Frames/V144/223.png,223.png,21.75
27223,5,V144,EmbryonVideoClassif/Frames/V144/224.png,224.png,21.75
27224,5,V144,EmbryonVideoClassif/Frames/V144/225.png,225.png,21.75
27225,5,V144,EmbryonVideoClassif/Frames/V144/226.png,226.png,21.75
27226,5,V144,EmbryonVideoClassif/Frames/V144/227.png,227.png,21.75
27227,5,V144,EmbryonVideoClassif/Frames/V144/228.png,228.png,21.75
27228,5,V144,EmbryonVideoClassif/Frames/V144/229.png,229.png,21.75
27229,5,V144,EmbryonVideoClassif/Frames/V144/230.png,230.png,21.75
27230,5,V144,EmbryonVideoClassif/Frames/V144/231.png,231.png,21.75
27231,5,V144,EmbryonVideoClassif/Frames/V144/232.png,232.png,21.75
27232,5,V144,EmbryonVideoClassif/Frames/V144/233.png,233.png,21.75
27233,5,V144,EmbryonVideoClassif/Frames/V144/234.png,234.png,21.75
27234,5,V144,EmbryonVideoClassif/Frames/V144/235.png,235.png,21.75
27235,5,V144,EmbryonVideoClassif/Frames/V144/236.png,236.png,21.75
27236,5,V144,EmbryonVideoClassif/Frames/V144/237.png,237.png,21.75
27237,5,V144,EmbryonVideoClassif/Frames/V144/238.png,238.png,21.75
27238,5,V144,EmbryonVideoClassif/Frames/V144/239.png,239.png,21.75
27239,5,V144,EmbryonVideoClassif/Frames/V144/240.png,240.png,21.75
27240,5,V144,EmbryonVideoClassif/Frames/V144/241.png,241.png,21.75
27241,5,V144,EmbryonVideoClassif/Frames/V144/242.png,242.png,21.75
27242,5,V144,EmbryonVideoClassif/Frames/V144/243.png,243.png,21.75
27243,5,V144,EmbryonVideoClassif/Frames/V144/244.png,244.png,21.75
27244,5,V144,EmbryonVideoClassif/Frames/V144/245.png,245.png,21.75
27245,5,V144,EmbryonVideoClassif/Frames/V144/246.png,246.png,21.75
27246,5,V144,EmbryonVideoClassif/Frames/V144/247.png,247.png,21.75
27247,5,V144,EmbryonVideoClassif/Frames/V144/248.png,248.png,21.75
27248,5,V144,EmbryonVideoClassif/Frames/V144/249.png,249.png,21.75
27249,5,V144,EmbryonVideoClassif/Frames/V144/250.png,250.png,21.75
27250,5,V144,EmbryonVideoClassif/Frames/V144/251.png,251.png,21.75
27251,5,V144,EmbryonVideoClassif/Frames/V144/252.png,252.png,21.75
27252,5,V144,EmbryonVideoClassif/Frames/V144/253.png,253.png,21.75
27253,5,V144,EmbryonVideoClassif/Frames/V144/254.png,254.png,21.75
27254,5,V144,EmbryonVideoClassif/Frames/V144/255.png,255.png,21.75
27255,5,V144,EmbryonVideoClassif/Frames/V144/256.png,256.png,21.75
27256,5,V144,EmbryonVideoClassif/Frames/V144/257.png,257.png,21.75
27257,5,V144,EmbryonVideoClassif/Frames/V144/258.png,258.png,21.75
27258,5,V144,EmbryonVideoClassif/Frames/V144/259.png,259.png,21.75
27259,5,V144,EmbryonVideoClassif/Frames/V144/260.png,260.png,21.75
27260,5,V144,EmbryonVideoClassif/Frames/V144/261.png,261.png,21.75
27261,5,V144,EmbryonVideoClassif/Frames/V144/262.png,262.png,21.75
27262,5,V144,EmbryonVideoClassif/Frames/V144/263.png,263.png,21.75
27263,5,V144,EmbryonVideoClassif/Frames/V144/264.png,264.png,21.75
27264,5,V144,EmbryonVideoClassif/Frames/V144/265.png,265.png,21.75
27265,5,V144,EmbryonVideoClassif/Frames/V144/266.png,266.png,21.75
27266,5,V144,EmbryonVideoClassif/Frames/V144/267.png,267.png,21.75
27267,5,V144,EmbryonVideoClassif/Frames/V144/268.png,268.png,21.75
27268,5,V144,EmbryonVideoClassif/Frames/V144/269.png,269.png,21.75
27269,5,V144,EmbryonVideoClassif/Frames/V144/270.png,270.png,21.75
27270,5,V144,EmbryonVideoClassif/Frames/V144/271.png,271.png,21.75
27271,5,V144,EmbryonVideoClassif/Frames/V144/272.png,272.png,21.75
27272,5,V144,EmbryonVideoClassif/Frames/V144/273.png,273.png,21.75
27273,5,V144,EmbryonVideoClassif/Frames/V144/274.png,274.png,21.75
27274,5,V144,EmbryonVideoClassif/Frames/V144/275.png,275.png,21.75
27275,5,V144,EmbryonVideoClassif/Frames/V144/276.png,276.png,21.75
27276,5,V144,EmbryonVideoClassif/Frames/V144/277.png,277.png,21.75
27277,5,V144,EmbryonVideoClassif/Frames/V144/278.png,278.png,21.75
27278,5,V144,EmbryonVideoClassif/Frames/V144/279.png,279.png,21.75
27279,5,V144,EmbryonVideoClassif/Frames/V144/280.png,280.png,21.75
27280,5,V144,EmbryonVideoClassif/Frames/V144/281.png,281.png,21.75
27281,5,V144,EmbryonVideoClassif/Frames/V144/282.png,282.png,21.75
27282,5,V144,EmbryonVideoClassif/Frames/V144/283.png,283.png,21.75
27283,5,V144,EmbryonVideoClassif/Frames/V144/284.png,284.png,21.75
27284,5,V144,EmbryonVideoClassif/Frames/V144/285.png,285.png,21.75
27285,5,V144,EmbryonVideoClassif/Frames/V144/286.png,286.png,21.75
27286,5,V144,EmbryonVideoClassif/Frames/V144/287.png,287.png,21.75
27287,5,V144,EmbryonVideoClassif/Frames/V144/288.png,288.png,21.75
27288,5,V144,EmbryonVideoClassif/Frames/V144/289.png,289.png,21.75
27289,5,V144,EmbryonVideoClassif/Frames/V144/290.png,290.png,21.75
27290,5,V144,EmbryonVideoClassif/Frames/V144/291.png,291.png,21.75
27291,5,V144,EmbryonVideoClassif/Frames/V144/292.png,292.png,21.75
27292,5,V144,EmbryonVideoClassif/Frames/V144/293.png,293.png,21.75
27293,5,V144,EmbryonVideoClassif/Frames/V144/294.png,294.png,21.75
27294,5,V144,EmbryonVideoClassif/Frames/V144/295.png,295.png,21.75
27295,5,V144,EmbryonVideoClassif/Frames/V144/296.png,296.png,21.75
27296,5,V144,EmbryonVideoClassif/Frames/V144/297.png,297.png,21.75
27297,5,V144,EmbryonVideoClassif/Frames/V144/298.png,298.png,21.75
27298,5,V144,EmbryonVideoClassif/Frames/V144/299.png,299.png,21.75
27299,5,V144,EmbryonVideoClassif/Frames/V144/300.png,300.png,21.75
27300,7,V145,EmbryonVideoClassif/Frames/V145/1.png,1.png,21.75
